Node Number	LOC_DEFX ()
1496	7,4479
1497	7,6442
1498	7,7842
1499	7,8524
1500	7,8745
1501	7,8658
1502	7,827
1503	7,7355
1504	7,5851
1505	7,4106
1506	7,2201
1507	7,003
1508	6,7396
1509	6,4015
1510	5,9599
1511	-1,7202
1512	5,728
1513	0,11078
1514	-0,13536
1515	5,3991
1516	4,3683
1517	1,6527
1518	3,5613
1519	-1,3063
1520	5,4498
1521	-1,097
1522	5,5497
1523	1,1625
1524	5,6531
1525	6,6644
1526	4,3918
1527	6,6634
1528	-4,0096e-002
1529	-0,43446
1530	-0,17648
1531	4,4666
1532	0,67992
1533	0,9186
1534	3,3585
1535	1,8486
1536	6,429
1537	5,6516
1538	3,5245
1539	-1,4018e-002
1540	6,2966
1541	-1,4921
1542	4,4464
1543	0,76516
1544	3,5506
1545	-0,51497
1546	-1,1797
1547	1,614
1548	5,3795
1549	0,64211
1550	1,7797
1551	-0,70684
1552	6,8161
1553	4,8784
1554	2,6066
1555	2,8733
1556	2,345
1557	0,7305
1558	6,3192
1559	6,5264
1560	-1,7672
1561	-1,2749
1562	-0,89143
1563	-1,9463
1564	3,3759
1565	1,9269
1566	5,1903
1567	2,6091
1568	2,6091
1569	2,6091
1570	2,6091
1571	2,6091
1572	2,6091
1573	2,6091
1574	2,6091
1575	2,6091
1576	2,6091
1577	2,6091
1578	2,6091
1579	2,6091
1580	2,6091
1581	2,6091
1582	2,6091
1583	2,6091
1584	2,6091
1585	2,6091
1586	2,6091
1587	2,6091
1588	2,6091
1589	0,80091
1590	1,8637
1591	1,8596
1592	1,6828
1593	1,93
1594	0,22435
1595	1,8236
1596	2,0627
1597	0,51587
1598	1,7883
1599	1,992
1600	1,7926
1601	1,224
1602	3,1777
1603	1,8649
1604	0,40015
1605	1,7926
1606	0,44017
1607	8,3612e-002
1608	0,54273
1609	-0,58219
1610	-1,2162
1611	-1,9049
1612	8,5253e-002
1613	-4,9085e-002
1614	-1,036
1615	-1,6051
1616	0,12207
1617	-1,8845
1618	-1,804
1619	-1,9315
1620	0,32895
1621	-1,7591
1622	0,26218
1623	-2,0718
1624	5,1887
